transaction_id,customer_id,channel,product,amount,currency,timestamp,status,fraud_flag,date,month
57028,4822,Online,Debit,16.36,CAD,2026-02-05,Success,0,2026-02-05,2026-02
57029,5560,Online,e-Transfer,17.91,CAD,2026-02-05,Success,0,2026-02-05,2026-02
57030,19584,Online,Debit,13.33,CAD,2026-03-26,Success,0,2026-03-26,2026-03
57031,2342,POS,e-Transfer,64.24,CAD,2026-03-04,Success,0,2026-03-04,2026-03
57032,13461,Mobile,e-Transfer,10.06,CAD,2026-01-06,Success,0,2026-01-06,2026-01
57033,19783,Online,Debit,20.43,CAD,2026-03-11,Success,0,2026-03-11,2026-03
57034,5260,POS,e-Transfer,10.41,CAD,2026-02-16,Success,0,2026-02-16,2026-02
57035,19236,POS,Debit,75.79,CAD,2026-02-05,Success,0,2026-02-05,2026-02
57036,1146,Mobile,Debit,6.37,CAD,2026-03-26,Success,0,2026-03-26,2026-03
57037,11787,POS,e-Transfer,8.49,CAD,2026-02-05,Success,0,2026-02-05,2026-02
57038,16768,Online,Debit,5.2,CAD,2026-01-23,Success,0,2026-01-23,2026-01
57039,10179,Online,e-Transfer,30.89,CAD,2026-02-11,Success,0,2026-02-11,2026-02
57040,10523,Online,e-Transfer,48.93,CAD,2026-01-17,Success,0,2026-01-17,2026-01
57041,11004,Online,Debit,20.37,CAD,2026-01-26,Success,0,2026-01-26,2026-01
57042,13759,Mobile,Debit,37.09,CAD,2026-03-25,Success,0,2026-03-25,2026-03
57043,8811,Mobile,Debit,11.1,CAD,2026-01-24,Success,0,2026-01-24,2026-01
57044,17404,Online,Debit,35.62,CAD,2026-02-15,Success,0,2026-02-15,2026-02
57045,4045,POS,Debit,27.3,CAD,2026-02-20,Success,0,2026-02-20,2026-02
57046,16590,Online,e-Transfer,13.03,CAD,2026-01-21,Success,0,2026-01-21,2026-01
57047,11985,Online,Debit,18.66,CAD,2026-03-20,Success,0,2026-03-20,2026-03
57048,3618,Online,Debit,24.92,CAD,2026-01-06,Success,0,2026-01-06,2026-01
57049,16448,POS,e-Transfer,35.5,CAD,2026-01-03,Success,0,2026-01-03,2026-01
57050,19561,Mobile,e-Transfer,69.47,CAD,2026-03-11,Success,0,2026-03-11,2026-03
57051,7608,Mobile,Debit,26.41,CAD,2026-01-09,Success,0,2026-01-09,2026-01
57052,12121,POS,Debit,44.32,CAD,2026-01-13,Success,0,2026-01-13,2026-01
57053,3806,POS,e-Transfer,8.04,CAD,2026-01-24,Success,0,2026-01-24,2026-01
57054,14000,POS,Debit,27.14,CAD,2026-02-14,Success,0,2026-02-14,2026-02
57055,4324,Mobile,Debit,10.08,CAD,2026-03-21,Success,0,2026-03-21,2026-03
57056,4024,Online,e-Transfer,5.94,CAD,2026-01-16,Success,0,2026-01-16,2026-01
57057,16779,POS,Debit,27.74,CAD,2026-03-02,Success,0,2026-03-02,2026-03
57058,10973,POS,e-Transfer,74.28,CAD,2026-03-29,Success,0,2026-03-29,2026-03
57059,1860,Mobile,e-Transfer,14.24,CAD,2026-02-13,Success,0,2026-02-13,2026-02
57060,13986,POS,Debit,5.84,CAD,2026-01-20,Success,0,2026-01-20,2026-01
57061,6442,POS,e-Transfer,32.69,CAD,2026-03-07,Success,0,2026-03-07,2026-03
57062,17405,Online,Debit,9.53,CAD,2026-01-12,Success,0,2026-01-12,2026-01
57063,15038,POS,Debit,8.63,CAD,2026-01-26,Success,0,2026-01-26,2026-01
57064,19857,POS,Debit,37.52,CAD,2026-01-24,Success,0,2026-01-24,2026-01
57065,7748,Online,Debit,20.3,CAD,2026-03-16,Failed,0,2026-03-16,2026-03
57066,5518,Mobile,Debit,30.55,CAD,2026-02-21,Success,0,2026-02-21,2026-02
57067,13572,POS,e-Transfer,23.66,CAD,2026-03-04,Success,0,2026-03-04,2026-03
57068,6370,Online,Debit,43.55,CAD,2026-03-14,Success,0,2026-03-14,2026-03
57069,10962,POS,Debit,38.38,CAD,2026-01-20,Success,0,2026-01-20,2026-01
57070,16717,Online,Debit,111.0,CAD,2026-02-13,Success,0,2026-02-13,2026-02
57071,11150,Mobile,Debit,32.79,CAD,2026-02-28,Success,0,2026-02-28,2026-02
57072,10411,Online,Debit,13.14,CAD,2026-03-14,Success,0,2026-03-14,2026-03
57073,7060,Mobile,Debit,55.52,CAD,2026-02-02,Success,0,2026-02-02,2026-02
57074,17260,Online,Debit,19.6,CAD,2026-03-18,Success,0,2026-03-18,2026-03
57075,11101,Mobile,Debit,53.59,CAD,2026-02-20,Success,0,2026-02-20,2026-02
57076,2289,Online,Debit,6.95,CAD,2026-01-03,Success,0,2026-01-03,2026-01
57077,12049,Online,e-Transfer,13.34,CAD,2026-02-07,Success,0,2026-02-07,2026-02
57078,12245,POS,Debit,128.24,CAD,2026-03-24,Success,0,2026-03-24,2026-03
57079,14356,POS,Debit,15.08,CAD,2026-03-24,Success,0,2026-03-24,2026-03
57080,10381,POS,e-Transfer,43.62,CAD,2026-03-01,Success,0,2026-03-01,2026-03
57081,16249,POS,Debit,104.63,CAD,2026-02-24,Success,0,2026-02-24,2026-02
57082,4783,POS,e-Transfer,17.41,CAD,2026-03-07,Success,0,2026-03-07,2026-03
57083,17463,POS,e-Transfer,295.21,CAD,2026-01-29,Success,0,2026-01-29,2026-01
57084,17740,Online,Debit,8.85,CAD,2026-01-13,Success,0,2026-01-13,2026-01
57085,8187,Online,Debit,12.94,CAD,2026-01-26,Success,0,2026-01-26,2026-01
57086,8462,Online,e-Transfer,17.38,CAD,2026-03-07,Success,0,2026-03-07,2026-03
57087,8781,POS,Debit,19.61,CAD,2026-02-11,Success,0,2026-02-11,2026-02
57088,8567,POS,e-Transfer,58.42,CAD,2026-03-15,Success,0,2026-03-15,2026-03
57089,18031,Mobile,e-Transfer,29.98,CAD,2026-03-14,Success,0,2026-03-14,2026-03
57090,19457,Mobile,Debit,53.08,CAD,2026-01-06,Success,0,2026-01-06,2026-01
57091,19823,POS,e-Transfer,45.49,CAD,2026-01-13,Success,0,2026-01-13,2026-01
57092,10778,Online,Debit,42.22,CAD,2026-01-09,Success,0,2026-01-09,2026-01
57093,1652,Online,e-Transfer,20.02,CAD,2026-02-21,Success,0,2026-02-21,2026-02
57094,15855,Online,e-Transfer,39.63,CAD,2026-03-23,Success,0,2026-03-23,2026-03
57095,15885,Online,Debit,103.92,CAD,2026-01-15,Success,0,2026-01-15,2026-01
57096,12008,Online,e-Transfer,34.55,CAD,2026-01-16,Success,0,2026-01-16,2026-01
57097,4681,Online,Debit,13.8,CAD,2026-01-30,Success,0,2026-01-30,2026-01
57098,10803,Online,e-Transfer,34.96,CAD,2026-03-06,Success,0,2026-03-06,2026-03
57099,11475,Online,Debit,6.19,CAD,2026-02-27,Success,0,2026-02-27,2026-02
57100,1751,Online,Debit,37.09,CAD,2026-03-04,Success,0,2026-03-04,2026-03
57101,10793,Mobile,Debit,94.37,CAD,2026-02-14,Success,0,2026-02-14,2026-02
57102,12599,POS,e-Transfer,42.46,CAD,2026-03-12,Success,0,2026-03-12,2026-03
57103,19356,Online,e-Transfer,38.55,CAD,2026-01-17,Success,0,2026-01-17,2026-01
57104,4190,Online,e-Transfer,21.36,CAD,2026-03-12,Success,0,2026-03-12,2026-03
57105,12477,Online,Debit,17.83,CAD,2026-02-13,Success,0,2026-02-13,2026-02
57106,4743,POS,Debit,62.91,CAD,2026-03-09,Success,0,2026-03-09,2026-03
57107,1742,POS,e-Transfer,4.33,CAD,2026-02-28,Success,0,2026-02-28,2026-02
57108,11778,Online,Debit,21.01,CAD,2026-03-20,Success,0,2026-03-20,2026-03
57109,14540,Online,Debit,26.82,CAD,2026-03-29,Success,0,2026-03-29,2026-03
57110,9707,POS,Debit,127.91,CAD,2026-03-25,Success,0,2026-03-25,2026-03
57111,3842,Online,e-Transfer,17.46,CAD,2026-02-10,Success,0,2026-02-10,2026-02
57112,13980,Mobile,Debit,8.94,CAD,2026-03-05,Success,0,2026-03-05,2026-03
57113,7644,Mobile,Debit,101.66,CAD,2026-02-13,Success,0,2026-02-13,2026-02
57114,18746,Mobile,e-Transfer,14.06,CAD,2026-03-08,Success,0,2026-03-08,2026-03
57115,18351,Online,Debit,8.02,CAD,2026-02-03,Success,0,2026-02-03,2026-02
57116,11837,Mobile,Debit,30.19,CAD,2026-02-16,Success,0,2026-02-16,2026-02
57117,9174,Online,e-Transfer,10.6,CAD,2026-02-23,Success,0,2026-02-23,2026-02
57118,394,Online,Debit,82.39,CAD,2026-01-01,Success,0,2026-01-01,2026-01
57119,9572,Online,e-Transfer,20.31,CAD,2026-01-29,Success,0,2026-01-29,2026-01
57120,48,Online,Debit,4.76,CAD,2026-03-10,Success,0,2026-03-10,2026-03
57121,9648,Mobile,e-Transfer,97.89,CAD,2026-02-07,Success,0,2026-02-07,2026-02
57122,19133,Online,Debit,21.55,CAD,2026-02-01,Success,0,2026-02-01,2026-02
57123,10293,Mobile,e-Transfer,19.68,CAD,2026-03-04,Success,0,2026-03-04,2026-03
57124,2289,POS,e-Transfer,21.38,CAD,2026-01-30,Success,0,2026-01-30,2026-01
57125,7049,Online,e-Transfer,28.88,CAD,2026-02-21,Success,0,2026-02-21,2026-02
57126,15387,POS,Debit,10.32,CAD,2026-02-18,Success,0,2026-02-18,2026-02
57127,11323,Online,e-Transfer,28.22,CAD,2026-03-21,Success,0,2026-03-21,2026-03
57128,1210,POS,Debit,171.92,CAD,2026-01-27,Success,0,2026-01-27,2026-01
57129,17549,POS,Debit,113.26,CAD,2026-01-28,Success,0,2026-01-28,2026-01
57130,13249,POS,Debit,7.78,CAD,2026-01-28,Success,0,2026-01-28,2026-01
57131,10215,Online,e-Transfer,62.4,CAD,2026-01-20,Success,0,2026-01-20,2026-01
57132,16067,Online,Debit,22.92,CAD,2026-02-15,Success,0,2026-02-15,2026-02
57133,8046,Mobile,e-Transfer,19.21,CAD,2026-01-23,Success,0,2026-01-23,2026-01
57134,3540,Online,e-Transfer,7.01,CAD,2026-03-26,Success,0,2026-03-26,2026-03
57135,12721,Online,e-Transfer,40.89,CAD,2026-01-09,Success,0,2026-01-09,2026-01
57136,13135,Mobile,e-Transfer,15.69,CAD,2026-02-01,Success,0,2026-02-01,2026-02
57137,14070,POS,Debit,17.93,CAD,2026-03-24,Success,0,2026-03-24,2026-03
57138,15302,Mobile,e-Transfer,29.62,CAD,2026-03-16,Success,0,2026-03-16,2026-03
57139,19796,Online,e-Transfer,15.63,CAD,2026-01-04,Success,0,2026-01-04,2026-01
57140,1538,Online,Debit,5.35,CAD,2026-02-21,Success,0,2026-02-21,2026-02
57141,16176,Online,e-Transfer,9.43,CAD,2026-02-07,Success,0,2026-02-07,2026-02
57142,183,POS,Debit,11.9,CAD,2026-02-01,Success,0,2026-02-01,2026-02
57143,12220,Mobile,Debit,50.55,CAD,2026-02-11,Success,0,2026-02-11,2026-02
57144,1534,POS,Debit,19.14,CAD,2026-02-06,Success,0,2026-02-06,2026-02
57145,13407,Mobile,Debit,27.16,CAD,2026-03-05,Success,0,2026-03-05,2026-03
57146,156,POS,e-Transfer,45.72,CAD,2026-01-11,Success,0,2026-01-11,2026-01
57147,4885,POS,e-Transfer,11.48,CAD,2026-03-25,Success,0,2026-03-25,2026-03
57148,14574,Mobile,e-Transfer,35.04,CAD,2026-01-24,Success,0,2026-01-24,2026-01
57149,7978,POS,Debit,19.71,CAD,2026-02-22,Success,0,2026-02-22,2026-02
57150,6157,POS,Debit,4.59,CAD,2026-02-07,Success,0,2026-02-07,2026-02
57151,17242,Online,Debit,21.3,CAD,2026-01-05,Success,0,2026-01-05,2026-01
57152,5275,POS,Debit,14.79,CAD,2026-02-19,Success,0,2026-02-19,2026-02
57153,4859,POS,Debit,13.38,CAD,2026-03-03,Success,0,2026-03-03,2026-03
57154,15129,Online,e-Transfer,16.7,CAD,2026-02-04,Success,0,2026-02-04,2026-02
57155,15208,Online,Debit,34.58,CAD,2026-02-21,Success,0,2026-02-21,2026-02
57156,4679,Online,Debit,39.05,CAD,2026-01-29,Success,0,2026-01-29,2026-01
57157,16061,POS,Debit,20.3,CAD,2026-01-13,Success,0,2026-01-13,2026-01
57158,15964,Mobile,Debit,6.11,CAD,2026-01-01,Success,0,2026-01-01,2026-01
57159,12596,POS,Debit,39.47,CAD,2026-03-15,Success,0,2026-03-15,2026-03
57160,1700,Mobile,e-Transfer,22.78,CAD,2026-02-20,Success,0,2026-02-20,2026-02
57161,18470,Online,e-Transfer,30.73,CAD,2026-02-17,Success,0,2026-02-17,2026-02
57162,17836,Online,Debit,31.46,CAD,2026-03-02,Success,0,2026-03-02,2026-03
57163,15345,Mobile,Debit,14.96,CAD,2026-01-20,Success,0,2026-01-20,2026-01
57164,17782,Online,Debit,45.63,CAD,2026-01-15,Success,0,2026-01-15,2026-01
57165,6175,Mobile,Debit,7.79,CAD,2026-02-18,Success,0,2026-02-18,2026-02
57166,14729,POS,Debit,9.06,CAD,2026-03-26,Success,0,2026-03-26,2026-03
57167,17413,POS,Debit,67.21,CAD,2026-03-02,Success,0,2026-03-02,2026-03
57168,691,POS,Debit,17.73,CAD,2026-03-19,Success,0,2026-03-19,2026-03
57169,15414,Mobile,e-Transfer,7.76,CAD,2026-03-23,Success,0,2026-03-23,2026-03
57170,7899,Online,e-Transfer,33.18,CAD,2026-03-26,Success,0,2026-03-26,2026-03
57171,3580,Online,Debit,13.48,CAD,2026-02-02,Success,0,2026-02-02,2026-02
57172,11020,Online,Debit,5.43,CAD,2026-02-18,Success,0,2026-02-18,2026-02
57173,11717,Online,Debit,31.21,CAD,2026-03-29,Success,0,2026-03-29,2026-03
57174,200,POS,e-Transfer,38.63,CAD,2026-01-26,Success,0,2026-01-26,2026-01
57175,8968,POS,e-Transfer,56.73,CAD,2026-03-18,Success,0,2026-03-18,2026-03
57176,16610,Mobile,e-Transfer,45.57,CAD,2026-03-22,Success,0,2026-03-22,2026-03
57177,18450,Mobile,Debit,13.26,CAD,2026-03-14,Success,0,2026-03-14,2026-03
57178,8821,POS,Debit,79.48,CAD,2026-01-28,Success,0,2026-01-28,2026-01
57179,10250,Online,Debit,67.69,CAD,2026-02-18,Success,0,2026-02-18,2026-02
57180,41,Mobile,e-Transfer,8.68,CAD,2026-03-26,Success,0,2026-03-26,2026-03
57181,18476,Mobile,e-Transfer,50.19,CAD,2026-02-10,Success,0,2026-02-10,2026-02
57182,18629,Online,Debit,6.55,CAD,2026-03-28,Success,0,2026-03-28,2026-03
57183,12497,POS,Debit,22.66,CAD,2026-03-17,Success,0,2026-03-17,2026-03
57184,879,Online,Debit,63.5,CAD,2026-02-16,Success,0,2026-02-16,2026-02
57185,10003,Online,Debit,7.23,CAD,2026-01-06,Success,0,2026-01-06,2026-01
57186,15720,Online,Debit,13.8,CAD,2026-03-09,Success,0,2026-03-09,2026-03
57187,1451,POS,e-Transfer,6.39,CAD,2026-03-22,Success,0,2026-03-22,2026-03
57188,18980,POS,e-Transfer,33.62,CAD,2026-01-03,Success,1,2026-01-03,2026-01
57189,19974,Mobile,Debit,18.09,CAD,2026-03-10,Success,0,2026-03-10,2026-03
57190,8522,Mobile,e-Transfer,47.29,CAD,2026-02-14,Success,0,2026-02-14,2026-02
57191,11247,Online,Debit,25.67,CAD,2026-02-18,Success,0,2026-02-18,2026-02
57192,10728,Online,Debit,19.45,CAD,2026-01-26,Success,0,2026-01-26,2026-01
57193,6626,POS,e-Transfer,44.76,CAD,2026-01-15,Success,0,2026-01-15,2026-01
57194,7700,POS,e-Transfer,76.99,CAD,2026-03-19,Success,0,2026-03-19,2026-03
57195,9212,POS,e-Transfer,9.83,CAD,2026-01-15,Success,0,2026-01-15,2026-01
57196,11701,POS,e-Transfer,39.6,CAD,2026-01-05,Success,0,2026-01-05,2026-01
57197,13311,POS,Debit,37.11,CAD,2026-03-13,Success,0,2026-03-13,2026-03
57198,7971,POS,Debit,20.5,CAD,2026-01-24,Success,0,2026-01-24,2026-01
57199,5282,POS,e-Transfer,10.46,CAD,2026-03-25,Success,0,2026-03-25,2026-03
57200,12722,POS,Debit,58.74,CAD,2026-02-08,Success,0,2026-02-08,2026-02
57201,1828,Mobile,e-Transfer,16.73,CAD,2026-03-29,Success,0,2026-03-29,2026-03
57202,4112,POS,Debit,39.39,CAD,2026-02-16,Success,0,2026-02-16,2026-02
57203,15319,Online,Debit,35.45,CAD,2026-03-21,Success,0,2026-03-21,2026-03
57204,8812,POS,e-Transfer,10.23,CAD,2026-03-06,Success,0,2026-03-06,2026-03
57205,689,Online,e-Transfer,7.33,CAD,2026-01-04,Success,0,2026-01-04,2026-01
57206,10305,POS,e-Transfer,33.04,CAD,2026-01-15,Success,0,2026-01-15,2026-01
57207,12863,Online,e-Transfer,12.39,CAD,2026-02-25,Success,0,2026-02-25,2026-02
57208,17204,POS,Debit,17.58,CAD,2026-03-25,Success,0,2026-03-25,2026-03
57209,6217,Online,Debit,7.5,CAD,2026-03-04,Success,0,2026-03-04,2026-03
57210,18636,POS,Debit,31.46,CAD,2026-01-31,Success,0,2026-01-31,2026-01
57211,18686,Online,Debit,1.73,CAD,2026-02-25,Success,0,2026-02-25,2026-02
57212,11836,Online,Debit,6.7,CAD,2026-01-18,Success,0,2026-01-18,2026-01
57213,2661,Online,e-Transfer,15.82,CAD,2026-01-15,Success,0,2026-01-15,2026-01
57214,10435,Mobile,Debit,18.57,CAD,2026-01-11,Success,0,2026-01-11,2026-01
57215,10491,POS,Debit,7.86,CAD,2026-03-01,Success,0,2026-03-01,2026-03
57216,5663,POS,Debit,8.45,CAD,2026-03-12,Success,0,2026-03-12,2026-03
57217,955,POS,Debit,66.71,CAD,2026-01-30,Success,0,2026-01-30,2026-01
57218,6454,POS,e-Transfer,7.21,CAD,2026-02-15,Success,0,2026-02-15,2026-02
57219,14106,POS,Debit,5.27,CAD,2026-02-15,Success,0,2026-02-15,2026-02
57220,7413,POS,Debit,75.35,CAD,2026-03-29,Success,0,2026-03-29,2026-03
57221,12563,POS,e-Transfer,46.58,CAD,2026-03-01,Success,0,2026-03-01,2026-03
57222,17632,POS,e-Transfer,5.9,CAD,2026-01-17,Success,0,2026-01-17,2026-01
57223,12827,POS,e-Transfer,14.3,CAD,2026-03-19,Success,0,2026-03-19,2026-03
57224,9466,POS,Debit,36.63,CAD,2026-02-09,Success,0,2026-02-09,2026-02
57225,6887,Mobile,e-Transfer,18.46,CAD,2026-01-01,Success,0,2026-01-01,2026-01
57226,13,Mobile,e-Transfer,9.49,CAD,2026-03-16,Success,0,2026-03-16,2026-03
57227,4706,POS,Debit,19.48,CAD,2026-01-20,Success,0,2026-01-20,2026-01
57228,18624,Mobile,Debit,13.78,CAD,2026-03-06,Success,0,2026-03-06,2026-03
57229,698,POS,Debit,26.85,CAD,2026-02-19,Success,0,2026-02-19,2026-02
57230,2067,Online,e-Transfer,89.74,CAD,2026-03-27,Success,0,2026-03-27,2026-03
57231,10579,Online,Debit,22.11,CAD,2026-01-30,Success,0,2026-01-30,2026-01
57232,6915,Mobile,Debit,36.59,CAD,2026-03-14,Success,0,2026-03-14,2026-03
57233,4675,Online,Debit,13.07,CAD,2026-02-03,Success,0,2026-02-03,2026-02
57234,2074,Online,Debit,9.5,CAD,2026-03-13,Success,0,2026-03-13,2026-03
57235,19597,Mobile,e-Transfer,26.47,CAD,2026-02-18,Success,0,2026-02-18,2026-02
57236,3814,POS,Debit,16.44,CAD,2026-03-25,Success,0,2026-03-25,2026-03
57237,1051,Online,Debit,32.7,CAD,2026-02-25,Success,0,2026-02-25,2026-02
57238,2153,POS,e-Transfer,25.06,CAD,2026-03-16,Success,0,2026-03-16,2026-03
57239,7690,POS,Debit,59.23,CAD,2026-03-10,Success,0,2026-03-10,2026-03
57240,11024,Online,e-Transfer,26.24,CAD,2026-01-13,Success,0,2026-01-13,2026-01
57241,15639,Online,Debit,25.19,CAD,2026-03-29,Success,0,2026-03-29,2026-03
57242,13324,POS,e-Transfer,24.89,CAD,2026-03-22,Success,0,2026-03-22,2026-03
57243,11341,Online,Debit,17.47,CAD,2026-01-04,Success,0,2026-01-04,2026-01
57244,3090,Mobile,Debit,9.36,CAD,2026-01-13,Success,0,2026-01-13,2026-01
57245,174,POS,Debit,24.87,CAD,2026-02-15,Success,0,2026-02-15,2026-02
57246,9617,POS,Debit,53.05,CAD,2026-01-27,Success,0,2026-01-27,2026-01
57247,7255,Online,e-Transfer,16.39,CAD,2026-03-22,Success,0,2026-03-22,2026-03
57248,7511,POS,e-Transfer,18.68,CAD,2026-03-08,Success,0,2026-03-08,2026-03
57249,16833,Mobile,e-Transfer,29.21,CAD,2026-03-02,Success,0,2026-03-02,2026-03
57250,14390,Mobile,Debit,26.56,CAD,2026-01-11,Success,0,2026-01-11,2026-01
57251,5836,POS,Debit,16.23,CAD,2026-01-03,Success,0,2026-01-03,2026-01
57252,17166,POS,e-Transfer,30.0,CAD,2026-03-09,Success,0,2026-03-09,2026-03
57253,19953,Online,e-Transfer,8.61,CAD,2026-02-27,Success,0,2026-02-27,2026-02
57254,11962,Online,e-Transfer,10.79,CAD,2026-02-03,Success,0,2026-02-03,2026-02
57255,18668,Online,e-Transfer,6.58,CAD,2026-03-01,Success,0,2026-03-01,2026-03
57256,16817,Online,e-Transfer,72.26,CAD,2026-01-06,Success,0,2026-01-06,2026-01
57257,4946,Mobile,Debit,19.47,CAD,2026-03-29,Success,0,2026-03-29,2026-03
57258,1860,POS,e-Transfer,17.57,CAD,2026-01-11,Success,0,2026-01-11,2026-01
57259,3920,Online,Debit,10.86,CAD,2026-01-11,Success,0,2026-01-11,2026-01
57260,10867,POS,e-Transfer,25.11,CAD,2026-03-26,Success,0,2026-03-26,2026-03
57261,6391,Online,e-Transfer,24.7,CAD,2026-01-29,Success,0,2026-01-29,2026-01
57262,549,Mobile,Debit,20.7,CAD,2026-02-06,Success,0,2026-02-06,2026-02
57263,19959,Mobile,Debit,29.64,CAD,2026-02-28,Success,0,2026-02-28,2026-02
57264,167,Online,Debit,38.42,CAD,2026-02-28,Success,0,2026-02-28,2026-02
57265,19897,POS,Debit,70.5,CAD,2026-01-26,Success,0,2026-01-26,2026-01
57266,11953,Online,Debit,11.35,CAD,2026-03-13,Success,0,2026-03-13,2026-03
57267,18785,POS,Debit,24.15,CAD,2026-02-15,Success,0,2026-02-15,2026-02
57268,3171,Online,e-Transfer,7.36,CAD,2026-03-16,Success,0,2026-03-16,2026-03
57269,9840,Mobile,e-Transfer,13.1,CAD,2026-01-28,Success,0,2026-01-28,2026-01
57270,19574,Mobile,e-Transfer,6.11,CAD,2026-01-29,Success,0,2026-01-29,2026-01
57271,2622,POS,Debit,34.24,CAD,2026-02-04,Success,0,2026-02-04,2026-02
57272,3402,Online,Debit,16.66,CAD,2026-02-05,Success,0,2026-02-05,2026-02
57273,6467,Mobile,e-Transfer,9.07,CAD,2026-02-23,Success,0,2026-02-23,2026-02
57274,15294,Online,e-Transfer,10.66,CAD,2026-01-19,Success,0,2026-01-19,2026-01
57275,6173,Mobile,e-Transfer,24.1,CAD,2026-01-24,Success,0,2026-01-24,2026-01
57276,13027,Online,Debit,29.76,CAD,2026-02-01,Success,0,2026-02-01,2026-02
57277,543,Mobile,Debit,77.25,CAD,2026-03-08,Success,0,2026-03-08,2026-03
57278,9532,POS,Debit,9.15,CAD,2026-01-20,Success,0,2026-01-20,2026-01
57279,11777,POS,Debit,30.73,CAD,2026-02-18,Success,0,2026-02-18,2026-02
57280,8760,POS,e-Transfer,10.67,CAD,2026-01-12,Success,0,2026-01-12,2026-01
57281,19923,POS,Debit,38.45,CAD,2026-01-28,Success,0,2026-01-28,2026-01
57282,10938,Online,Debit,53.0,CAD,2026-03-12,Success,0,2026-03-12,2026-03
57283,18325,Mobile,e-Transfer,32.8,CAD,2026-02-08,Success,0,2026-02-08,2026-02
57284,1761,POS,e-Transfer,6.49,CAD,2026-02-25,Failed,0,2026-02-25,2026-02
57285,10422,POS,Debit,18.72,CAD,2026-03-05,Success,0,2026-03-05,2026-03
57286,14466,Mobile,Debit,41.01,CAD,2026-01-20,Success,0,2026-01-20,2026-01
57287,5774,POS,Debit,44.25,CAD,2026-02-10,Success,0,2026-02-10,2026-02
57288,14467,Online,Debit,38.74,CAD,2026-03-08,Success,0,2026-03-08,2026-03
57289,19086,POS,Debit,4.97,CAD,2026-03-03,Success,0,2026-03-03,2026-03
57290,17413,Online,e-Transfer,5.22,CAD,2026-02-19,Success,0,2026-02-19,2026-02
57291,6311,Online,Debit,17.79,CAD,2026-01-19,Success,0,2026-01-19,2026-01
57292,4481,Mobile,Debit,43.21,CAD,2026-01-28,Success,0,2026-01-28,2026-01
57293,13867,Mobile,e-Transfer,32.73,CAD,2026-02-23,Success,0,2026-02-23,2026-02
57294,7260,POS,Debit,10.78,CAD,2026-03-19,Success,0,2026-03-19,2026-03
57295,17126,Online,Debit,20.91,CAD,2026-03-04,Success,0,2026-03-04,2026-03
57296,18619,Online,e-Transfer,7.86,CAD,2026-01-02,Success,0,2026-01-02,2026-01
57297,17998,Online,Debit,17.85,CAD,2026-02-22,Success,0,2026-02-22,2026-02
57298,3537,POS,e-Transfer,19.39,CAD,2026-03-13,Success,0,2026-03-13,2026-03
57299,16143,POS,Debit,17.39,CAD,2026-01-12,Success,0,2026-01-12,2026-01
57300,16942,POS,Debit,53.42,CAD,2026-03-02,Success,0,2026-03-02,2026-03
57301,13831,POS,Debit,9.19,CAD,2026-01-13,Success,0,2026-01-13,2026-01
57302,13994,Mobile,Debit,12.42,CAD,2026-01-22,Success,0,2026-01-22,2026-01
57303,7431,Online,Debit,47.59,CAD,2026-01-20,Success,0,2026-01-20,2026-01
57304,9560,POS,Debit,65.94,CAD,2026-01-17,Success,0,2026-01-17,2026-01
57305,17242,Mobile,e-Transfer,29.13,CAD,2026-03-10,Success,0,2026-03-10,2026-03
57306,1811,Mobile,Debit,12.73,CAD,2026-03-07,Success,0,2026-03-07,2026-03
57307,18741,POS,Debit,15.19,CAD,2026-01-24,Success,0,2026-01-24,2026-01
57308,14170,POS,Debit,13.65,CAD,2026-01-08,Success,0,2026-01-08,2026-01
57309,14352,POS,e-Transfer,6.99,CAD,2026-01-03,Success,0,2026-01-03,2026-01
57310,12350,POS,e-Transfer,14.21,CAD,2026-03-13,Success,0,2026-03-13,2026-03
57311,19891,Online,Debit,23.7,CAD,2026-03-27,Success,0,2026-03-27,2026-03
57312,16625,POS,e-Transfer,16.86,CAD,2026-01-06,Success,0,2026-01-06,2026-01
57313,13637,Mobile,Debit,38.45,CAD,2026-02-27,Success,0,2026-02-27,2026-02
57314,15735,Mobile,e-Transfer,17.11,CAD,2026-02-24,Success,0,2026-02-24,2026-02
57315,7913,POS,Debit,19.8,CAD,2026-03-19,Success,0,2026-03-19,2026-03
57316,17537,Online,e-Transfer,5.0,CAD,2026-03-19,Success,0,2026-03-19,2026-03
57317,13961,POS,Debit,7.9,CAD,2026-01-30,Success,0,2026-01-30,2026-01
57318,2575,POS,e-Transfer,24.86,CAD,2026-03-19,Success,0,2026-03-19,2026-03
57319,19685,Mobile,Debit,14.29,CAD,2026-02-04,Success,0,2026-02-04,2026-02
57320,6948,POS,e-Transfer,62.29,CAD,2026-02-14,Success,0,2026-02-14,2026-02
57321,6902,Online,e-Transfer,10.98,CAD,2026-02-27,Success,0,2026-02-27,2026-02
57322,17461,Online,Debit,289.68,CAD,2026-02-10,Success,0,2026-02-10,2026-02
57323,335,Online,Debit,37.26,CAD,2026-02-28,Success,0,2026-02-28,2026-02
57324,13187,Mobile,Debit,10.26,CAD,2026-02-13,Success,0,2026-02-13,2026-02
57325,13865,Mobile,Debit,26.61,CAD,2026-02-09,Success,0,2026-02-09,2026-02
57326,12731,Mobile,e-Transfer,69.5,CAD,2026-01-26,Success,0,2026-01-26,2026-01
